,source,target
4748, 2 1 3 3 3 g c, en 147 en 145 en 111 en 133
4749, 2 1 3 3 3 g l, en 170 en 163 en 155 en 150 en 148
4750, 2 1 3 3 3 g bk, en 61 en 49 en 45 en 43 en 51
4751, 2 1 3 3 3 g cl, en 102 en 108 en 110 en 106 en 107
4752, 2 2 1 1 1 g a, en 34 en 35 en 23 en 17
4753, 2 2 1 1 1 g t, en 238 en 235 en 236 en 251 en 261
4754, 2 2 1 1 1 g b, en 78 en 80 en 92 en 84 en 86
4755, 2 2 1 1 1 g s, en 231 en 229 en 221 en 226
4756, 2 2 1 1 1 g c, en 135 en 145 en 111 en 112
4757, 2 2 1 1 1 g l, en 158 en 156 en 154 en 185
4758, 2 2 1 1 1 g bk, en 40 en 46 en 47 en 36
4759, 2 2 1 1 1 g cl, en 102 en 104 en 103 en 109
4760, 2 2 1 1 2 g a, en 20 en 19 en 23 en 26
4761, 2 2 1 1 2 g t, en 234 en 248 en 233 en 261 en 240
4762, 2 2 1 1 2 g b, en 78 en 69 en 87 en 76 en 84
4763, 2 2 1 1 2 g s, en 229 en 220 en 213 en 230
4764, 2 2 1 1 2 g c, en 117 en 145 en 119 en 111
4765, 2 2 1 1 2 g l, en 181 en 151 en 175 en 182
4766, 2 2 1 1 2 g bk, en 46 en 202 en 203 en 53
4767, 2 2 1 1 2 g cl, en 109 en 103 en 105 en 104
4768, 2 2 1 1 3 g a, en 33 en 19 en 26 en 23
4769, 2 2 1 1 3 g t, en 269 en 236 en 247 en 241 en 256
4770, 2 2 1 1 3 g b, en 93 en 68 en 69 en 75 en 84
4771, 2 2 1 1 3 g s, en 221 en 219 en 227 en 223 en 207
4772, 2 2 1 1 3 g c, en 116 en 133 en 119 en 145
4773, 2 2 1 1 3 g l, en 165 en 158 en 185 en 151
4774, 2 2 1 1 3 g bk, en 44 en 201 en 61 en 203
4775, 2 2 1 1 3 g cl, en 103 en 105 en 109 en 102
4776, 2 2 1 2 1 g a, en 30 en 23 en 19 en 26
4777, 2 2 1 2 1 g t, en 260 en 262 en 237 en 251 en 256
4778, 2 2 1 2 1 g b, en 93 en 69 en 92 en 91 en 81
4779, 2 2 1 2 1 g s, en 221 en 222 en 226 en 212
4780, 2 2 1 2 1 g c, en 146 en 133 en 134 en 112
4781, 2 2 1 2 1 g l, en 181 en 157 en 168 en 172
4782, 2 2 1 2 1 g bk, en 52 en 47 en 37 en 40
4783, 2 2 1 2 1 g cl, en 103 en 108 en 110 en 108
4784, 2 2 1 2 2 g a, en 30 en 19 en 26 en 23
4785, 2 2 1 2 2 g t, en 268 en 250 en 247 en 239 en 244
4786, 2 2 1 2 2 g b, en 65 en 69 en 79 en 83 en 75
4787, 2 2 1 2 2 g s, en 208 en 213 en 206 en 230
4788, 2 2 1 2 2 g c, en 135 en 145 en 134 en 119
4789, 2 2 1 2 2 g l, en 177 en 163 en 157 en 168
4790, 2 2 1 2 2 g bk, en 53 en 61 en 44 en 204
4791, 2 2 1 2 2 g cl, en 103 en 108 en 110 en 108
4792, 2 2 1 2 3 g a, en 4 en 35 en 17 en 19
4793, 2 2 1 2 3 g t, en 243 en 236 en 249 en 251 en 241
4794, 2 2 1 2 3 g b, en 65 en 79 en 98 en 76 en 70
4795, 2 2 1 2 3 g s, en 212 en 210 en 227 en 217 en 207
4796, 2 2 1 2 3 g c, en 130 en 112 en 134 en 111
4797, 2 2 1 2 3 g l, en 183 en 152 en 157 en 192
4798, 2 2 1 2 3 g bk, en 37 en 36 en 201 en 47
4799, 2 2 1 2 3 g cl, en 104 en 108 en 110 en 108
4800, 2 2 1 3 1 g a, en 30 en 17 en 35 en 23
4801, 2 2 1 3 1 g t, en 254 en 262 en 233 en 242 en 261
4802, 2 2 1 3 1 g b, en 93 en 89 en 90 en 91 en 86
4803, 2 2 1 3 1 g s, en 225 en 209 en 208 en 212
4804, 2 2 1 3 1 g c, en 129 en 119 en 145 en 111
4805, 2 2 1 3 1 g l, en 184 en 149 en 193 en 195 en 179
4806, 2 2 1 3 1 g bk, en 40 en 204 en 201 en 47
4807, 2 2 1 3 1 g cl, en 104 en 108 en 110 en 106 en 101
4808, 2 2 1 3 2 g a, en 6 en 35 en 17 en 19
4809, 2 2 1 3 2 g t, en 243 en 247 en 264 en 232 en 242
4810, 2 2 1 3 2 g b, en 73 en 98 en 90 en 75 en 91
4811, 2 2 1 3 2 g s, en 212 en 219 en 230 en 211
4812, 2 2 1 3 2 g c, en 117 en 134 en 145 en 119
4813, 2 2 1 3 2 g l, en 151 en 178 en 162 en 195 en 164
4814, 2 2 1 3 2 g bk, en 57 en 201 en 40 en 61
4815, 2 2 1 3 2 g cl, en 105 en 110 en 108 en 106 en 101
4816, 2 2 1 3 3 g a, en 16 en 19 en 35 en 26
4817, 2 2 1 3 3 g t, en 253 en 233 en 259 en 261 en 239
4818, 2 2 1 3 3 g b, en 73 en 87 en 80 en 100 en 91
4819, 2 2 1 3 3 g s, en 231 en 206 en 218 en 215 en 217
4820, 2 2 1 3 3 g c, en 140 en 119 en 112 en 111
4821, 2 2 1 3 3 g l, en 165 en 178 en 155 en 166 en 164
4822, 2 2 1 3 3 g bk, en 201 en 204 en 61 en 40
4823, 2 2 1 3 3 g cl, en 105 en 110 en 108 en 107 en 101
4824, 2 2 2 1 1 g a, en 16 en 35 en 23 en 26
4825, 2 2 2 1 1 g t, en 254 en 249 en 262 en 239 en 241
4826, 2 2 2 1 1 g b, en 95 en 87 en 80 en 83 en 86
4827, 2 2 2 1 1 g s, en 221 en 231 en 224 en 214
4828, 2 2 2 1 1 g c, en 130 en 145 en 111 en 134
4829, 2 2 2 1 1 g l, en 177 en 185 en 156 en 182
4830, 2 2 2 1 1 g bk, en 47 en 55 en 45 en 41
4831, 2 2 2 1 1 g cl, en 102 en 104 en 105 en 103
4832, 2 2 2 1 2 g a, en 6 en 19 en 35 en 17
4833, 2 2 2 1 2 g t, en 260 en 233 en 257 en 241 en 239
4834, 2 2 2 1 2 g b, en 95 en 92 en 89 en 81 en 84
4835, 2 2 2 1 2 g s, en 226 en 219 en 227 en 211
4836, 2 2 2 1 2 g c, en 147 en 133 en 112 en 134
4837, 2 2 2 1 2 g l, en 170 en 186 en 174 en 151
4838, 2 2 2 1 2 g bk, en 47 en 55 en 41 en 49
4839, 2 2 2 1 2 g cl, en 102 en 104 en 103 en 105
4840, 2 2 2 1 3 g a, en 20 en 19 en 23 en 17
4841, 2 2 2 1 3 g t, en 252 en 249 en 248 en 232 en 240
4842, 2 2 2 1 3 g b, en 66 en 98 en 87 en 86 en 74
4843, 2 2 2 1 3 g s, en 221 en 220 en 211 en 217 en 215
4844, 2 2 2 1 3 g c, en 129 en 145 en 133 en 111
4845, 2 2 2 1 3 g l, en 196 en 180 en 170 en 182
4846, 2 2 2 1 3 g bk, en 52 en 41 en 49 en 55
4847, 2 2 2 1 3 g cl, en 103 en 109 en 105 en 104
4848, 2 2 2 2 1 g a, en 6 en 19 en 26 en 17
4849, 2 2 2 2 1 g t, en 263 en 250 en 248 en 239 en 241
4850, 2 2 2 2 1 g b, en 99 en 72 en 79 en 81 en 85
4851, 2 2 2 2 1 g s, en 212 en 214 en 208 en 209
4852, 2 2 2 2 1 g c, en 117 en 134 en 133 en 119
4853, 2 2 2 2 1 g l, en 199 en 193 en 161 en 172
4854, 2 2 2 2 1 g bk, en 47 en 45 en 55 en 58
4855, 2 2 2 2 1 g cl, en 102 en 108 en 110 en 108
4856, 2 2 2 2 2 g a, en 9 en 26 en 35 en 19
4857, 2 2 2 2 2 g t, en 243 en 262 en 249 en 239 en 241
4858, 2 2 2 2 2 g b, en 99 en 98 en 68 en 81 en 100
4859, 2 2 2 2 2 g s, en 208 en 211 en 210 en 227
4860, 2 2 2 2 2 g c, en 116 en 111 en 133 en 119
4861, 2 2 2 2 2 g l, en 175 en 161 en 163 en 193
4862, 2 2 2 2 2 g bk, en 59 en 62 en 45 en 55
4863, 2 2 2 2 2 g cl, en 104 en 108 en 110 en 108
4864, 2 2 2 2 3 g a, en 30 en 23 en 35 en 19
4865, 2 2 2 2 3 g t, en 255 en 249 en 259 en 244 en 256
4866, 2 2 2 2 3 g b, en 82 en 72 en 89 en 86 en 83
4867, 2 2 2 2 3 g s, en 214 en 213 en 220 en 228 en 207
4868, 2 2 2 2 3 g c, en 116 en 145 en 119 en 111
4869, 2 2 2 2 3 g l, en 154 en 168 en 193 en 161
4870, 2 2 2 2 3 g bk, en 59 en 41 en 58 en 45
4871, 2 2 2 2 3 g cl, en 102 en 108 en 110 en 108
4872, 2 2 2 3 1 g a, en 30 en 35 en 26 en 19
4873, 2 2 2 3 1 g t, en 268 en 246 en 235 en 240 en 256
4874, 2 2 2 3 1 g b, en 93 en 98 en 69 en 88 en 76
4875, 2 2 2 3 1 g s, en 229 en 214 en 222 en 224
4876, 2 2 2 3 1 g c, en 113 en 145 en 133 en 112
4877, 2 2 2 3 1 g l, en 196 en 171 en 168 en 195 en 176
4878, 2 2 2 3 1 g bk, en 39 en 55 en 60 en 49
4879, 2 2 2 3 1 g cl, en 102 en 108 en 110 en 107 en 106
4880, 2 2 2 3 2 g a, en 28 en 19 en 35 en 26
4881, 2 2 2 3 2 g t, en 253 en 250 en 257 en 244 en 240
4882, 2 2 2 3 2 g b, en 64 en 92 en 90 en 75 en 100
4883, 2 2 2 3 2 g s, en 229 en 213 en 227 en 216
4884, 2 2 2 3 2 g c, en 132 en 133 en 145 en 134
4885, 2 2 2 3 2 g l, en 151 en 162 en 155 en 148 en 176
4886, 2 2 2 3 2 g bk, en 48 en 55 en 41 en 60
4887, 2 2 2 3 2 g cl, en 103 en 110 en 108 en 107 en 101
4888, 2 2 2 3 3 g a, en 6 en 17 en 23 en 26
4889, 2 2 2 3 3 g t, en 243 en 235 en 249 en 240 en 232
4890, 2 2 2 3 3 g b, en 73 en 87 en 79 en 86 en 85
4891, 2 2 2 3 3 g s, en 224 en 230 en 227 en 215 en 207
4892, 2 2 2 3 3 g c, en 128 en 145 en 111 en 133
4893, 2 2 2 3 3 g l, en 185 en 172 en 163 en 173 en 153
4894, 2 2 2 3 3 g bk, en 61 en 60 en 62 en 49
4895, 2 2 2 3 3 g cl, en 109 en 108 en 110 en 106 en 101
4896, 2 2 3 1 1 g a, en 16 en 17 en 19 en 23
4897, 2 2 3 1 1 g t, en 234 en 247 en 246 en 251 en 244
4898, 2 2 3 1 1 g b, en 93 en 90 en 69 en 77 en 81
4899, 2 2 3 1 1 g s, en 224 en 229 en 226 en 225
4900, 2 2 3 1 1 g c, en 116 en 134 en 133 en 112
4901, 2 2 3 1 1 g l, en 196 en 156 en 199 en 185
4902, 2 2 3 1 1 g bk, en 47 en 55 en 41 en 54 en 51
4903, 2 2 3 1 1 g cl, en 109 en 102 en 105 en 104
4904, 2 2 3 1 2 g a, en 4 en 35 en 26 en 17
4905, 2 2 3 1 2 g t, en 255 en 237 en 250 en 241 en 256
4906, 2 2 3 1 2 g b, en 97 en 90 en 92 en 75 en 81
4907, 2 2 3 1 2 g s, en 221 en 218 en 216 en 230
4908, 2 2 3 1 2 g c, en 132 en 145 en 134 en 111
4909, 2 2 3 1 2 g l, en 181 en 184 en 170 en 151
4910, 2 2 3 1 2 g bk, en 46 en 58 en 41 en 50 en 43
4911, 2 2 3 1 2 g cl, en 109 en 104 en 105 en 103
4912, 2 2 3 1 3 g a, en 28 en 23 en 35 en 17
4913, 2 2 3 1 3 g t, en 253 en 235 en 249 en 232 en 241
4914, 2 2 3 1 3 g b, en 63 en 89 en 87 en 70 en 85
4915, 2 2 3 1 3 g s, en 221 en 213 en 210 en 217 en 223
4916, 2 2 3 1 3 g c, en 116 en 133 en 111 en 119
4917, 2 2 3 1 3 g l, en 154 en 177 en 185 en 186
4918, 2 2 3 1 3 g bk, en 36 en 45 en 60 en 38 en 50
4919, 2 2 3 1 3 g cl, en 105 en 104 en 102 en 109
4920, 2 2 3 2 1 g a, en 27 en 26 en 23 en 35
4921, 2 2 3 2 1 g t, en 254 en 247 en 248 en 244 en 241
4922, 2 2 3 2 1 g b, en 97 en 80 en 89 en 100 en 86
4923, 2 2 3 2 1 g s, en 231 en 208 en 225 en 222
4924, 2 2 3 2 1 g c, en 146 en 119 en 112 en 133
4925, 2 2 3 2 1 g l, en 184 en 161 en 168 en 157
4926, 2 2 3 2 1 g bk, en 52 en 49 en 45 en 42 en 43
4927, 2 2 3 2 1 g cl, en 102 en 108 en 110 en 108
4928, 2 2 3 2 2 g a, en 4 en 19 en 35 en 23
4929, 2 2 3 2 2 g t, en 266 en 237 en 233 en 256 en 239
4930, 2 2 3 2 2 g b, en 71 en 80 en 87 en 77 en 88
4931, 2 2 3 2 2 g s, en 229 en 227 en 211 en 213
4932, 2 2 3 2 2 g c, en 132 en 119 en 145 en 112
4933, 2 2 3 2 2 g l, en 177 en 188 en 152 en 157
4934, 2 2 3 2 2 g bk, en 52 en 45 en 60 en 38 en 43
4935, 2 2 3 2 2 g cl, en 103 en 110 en 108 en 108
4936, 2 2 3 2 3 g a, en 28 en 23 en 26 en 19
4937, 2 2 3 2 3 g t, en 268 en 264 en 235 en 251 en 242
4938, 2 2 3 2 3 g b, en 66 en 90 en 79 en 91 en 76
4939, 2 2 3 2 3 g s, en 229 en 220 en 211 en 217 en 228
4940, 2 2 3 2 3 g c, en 128 en 133 en 134 en 112
4941, 2 2 3 2 3 g l, en 174 en 198 en 152 en 192
4942, 2 2 3 2 3 g bk, en 57 en 55 en 41 en 42 en 43
4943, 2 2 3 2 3 g cl, en 104 en 110 en 108 en 108
4944, 2 2 3 3 1 g a, en 30 en 35 en 19 en 17
4945, 2 2 3 3 1 g t, en 238 en 235 en 259 en 251 en 244
4946, 2 2 3 3 1 g b, en 96 en 79 en 87 en 88 en 81
4947, 2 2 3 3 1 g s, en 208 en 222 en 224 en 229
4948, 2 2 3 3 1 g c, en 146 en 145 en 134 en 119
4949, 2 2 3 3 1 g l, en 180 en 178 en 157 en 190 en 195
4950, 2 2 3 3 1 g bk, en 40 en 58 en 45 en 43 en 54
4951, 2 2 3 3 1 g cl, en 103 en 108 en 110 en 106 en 101
4952, 2 2 3 3 2 g a, en 4 en 35 en 23 en 17
4953, 2 2 3 3 2 g t, en 254 en 237 en 249 en 232 en 242
4954, 2 2 3 3 2 g b, en 96 en 79 en 90 en 81 en 88
4955, 2 2 3 3 2 g s, en 224 en 220 en 210 en 218
4956, 2 2 3 3 2 g c, en 116 en 119 en 111 en 133
4957, 2 2 3 3 2 g l, en 175 en 193 en 172 en 153 en 191
4958, 2 2 3 3 2 g bk, en 201 en 45 en 60 en 38 en 54
4959, 2 2 3 3 2 g cl, en 109 en 110 en 108 en 101 en 106
4960, 2 2 3 3 3 g a, en 9 en 23 en 26 en 19
4961, 2 2 3 3 3 g t, en 234 en 249 en 235 en 239 en 261
4962, 2 2 3 3 3 g b, en 66 en 68 en 79 en 91 en 75
4963, 2 2 3 3 3 g s, en 225 en 213 en 218 en 217 en 215
4964, 2 2 3 3 3 g c, en 116 en 119 en 133 en 111
4965, 2 2 3 3 3 g l, en 158 en 157 en 188 en 187 en 179
4966, 2 2 3 3 3 g bk, en 36 en 55 en 62 en 43 en 51
4967, 2 2 3 3 3 g cl, en 109 en 108 en 110 en 106 en 101
4968, 2 3 1 1 1 g a, en 4 en 23 en 19 en 5 en 11
4969, 2 3 1 1 1 g t, en 255 en 248 en 233 en 251 en 239
4970, 2 3 1 1 1 g b, en 99 en 89 en 92 en 86 en 85
4971, 2 3 1 1 1 g s, en 226 en 231 en 225 en 214
4972, 2 3 1 1 1 g c, en 113 en 119 en 145 en 111
4973, 2 3 1 1 1 g l, en 184 en 151 en 182 en 186
4974, 2 3 1 1 1 g bk, en 47 en 202 en 56 en 44
4975, 2 3 1 1 1 g cl, en 103 en 105 en 109 en 104
4976, 2 3 1 1 2 g a, en 30 en 35 en 26 en 14 en 24
4977, 2 3 1 1 2 g t, en 263 en 264 en 257 en 232 en 242
4978, 2 3 1 1 2 g b, en 97 en 79 en 98 en 74 en 85
4979, 2 3 1 1 2 g s, en 209 en 230 en 206 en 219
4980, 2 3 1 1 2 g c, en 129 en 145 en 111 en 119
4981, 2 3 1 1 2 g l, en 158 en 182 en 199 en 177
4982, 2 3 1 1 2 g bk, en 53 en 39 en 202 en 44
4983, 2 3 1 1 2 g cl, en 104 en 105 en 103 en 109
4984, 2 3 1 1 3 g a, en 20 en 35 en 17 en 0 en 11
4985, 2 3 1 1 3 g t, en 263 en 262 en 237 en 251 en 240
4986, 2 3 1 1 3 g b, en 65 en 72 en 89 en 88 en 75
4987, 2 3 1 1 3 g s, en 226 en 220 en 219 en 217 en 228
4988, 2 3 1 1 3 g c, en 136 en 111 en 145 en 133
4989, 2 3 1 1 3 g l, en 182 en 165 en 158 en 174
4990, 2 3 1 1 3 g bk, en 52 en 56 en 40 en 47
4991, 2 3 1 1 3 g cl, en 109 en 105 en 104 en 103
4992, 2 3 1 2 1 g a, en 33 en 26 en 23 en 8 en 13
4993, 2 3 1 2 1 g t, en 268 en 264 en 248 en 241 en 232
4994, 2 3 1 2 1 g b, en 63 en 87 en 89 en 75 en 67
4995, 2 3 1 2 1 g s, en 229 en 226 en 208 en 221
4996, 2 3 1 2 1 g c, en 128 en 134 en 112 en 133
4997, 2 3 1 2 1 g l, en 199 en 161 en 149 en 162
4998, 2 3 1 2 1 g bk, en 40 en 205 en 44 en 52
4999, 2 3 1 2 1 g cl, en 103 en 108 en 110 en 108
5000, 2 3 1 2 2 g a, en 9 en 26 en 23 en 15 en 31
5001, 2 3 1 2 2 g t, en 260 en 249 en 248 en 251 en 256
5002, 2 3 1 2 2 g b, en 94 en 98 en 69 en 84 en 77
5003, 2 3 1 2 2 g s, en 229 en 219 en 206 en 216
5004, 2 3 1 2 2 g c, en 129 en 111 en 145 en 112
5005, 2 3 1 2 2 g l, en 151 en 172 en 200 en 168
5006, 2 3 1 2 2 g bk, en 205 en 39 en 203 en 204
5007, 2 3 1 2 2 g cl, en 105 en 110 en 108 en 108
5008, 2 3 1 2 3 g a, en 33 en 35 en 19 en 1 en 12
5009, 2 3 1 2 3 g t, en 269 en 264 en 249 en 242 en 251
5010, 2 3 1 2 3 g b, en 64 en 69 en 92 en 76 en 100
5011, 2 3 1 2 3 g s, en 221 en 211 en 227 en 207 en 223
5012, 2 3 1 2 3 g c, en 116 en 145 en 134 en 112
5013, 2 3 1 2 3 g l, en 185 en 161 en 178 en 198
5014, 2 3 1 2 3 g bk, en 37 en 39 en 203 en 201
5015, 2 3 1 2 3 g cl, en 103 en 108 en 110 en 108
5016, 2 3 1 3 1 g a, en 25 en 26 en 19 en 3 en 18
5017, 2 3 1 3 1 g t, en 260 en 249 en 248 en 261 en 239
5018, 2 3 1 3 1 g b, en 93 en 98 en 89 en 84 en 81
5019, 2 3 1 3 1 g s, en 208 en 222 en 209 en 221
5020, 2 3 1 3 1 g c, en 130 en 119 en 111 en 134
5021, 2 3 1 3 1 g l, en 199 en 168 en 194 en 187 en 179
5022, 2 3 1 3 1 g bk, en 53 en 205 en 56 en 40
5023, 2 3 1 3 1 g cl, en 104 en 110 en 108 en 106 en 107
5024, 2 3 1 3 2 g a, en 34 en 26 en 35 en 7 en 8
5025, 2 3 1 3 2 g t, en 260 en 257 en 250 en 240 en 232
5026, 2 3 1 3 2 g b, en 82 en 72 en 89 en 75 en 100
5027, 2 3 1 3 2 g s, en 225 en 227 en 213 en 230
5028, 2 3 1 3 2 g c, en 146 en 112 en 133 en 145
5029, 2 3 1 3 2 g l, en 196 en 155 en 163 en 167 en 169
5030, 2 3 1 3 2 g bk, en 36 en 37 en 57 en 204
5031, 2 3 1 3 2 g cl, en 105 en 108 en 110 en 101 en 106
5032, 2 3 1 3 3 g a, en 27 en 23 en 17 en 3 en 24
5033, 2 3 1 3 3 g t, en 269 en 247 en 246 en 256 en 242
5034, 2 3 1 3 3 g b, en 71 en 68 en 87 en 81 en 77
5035, 2 3 1 3 3 g s, en 229 en 216 en 230 en 223 en 215
5036, 2 3 1 3 3 g c, en 116 en 119 en 145 en 112
5037, 2 3 1 3 3 g l, en 174 en 193 en 157 en 187 en 164
5038, 2 3 1 3 3 g bk, en 56 en 36 en 39 en 203
5039, 2 3 1 3 3 g cl, en 109 en 110 en 108 en 106 en 107
5040, 2 3 2 1 1 g a, en 27 en 26 en 19 en 12 en 7
5041, 2 3 2 1 1 g t, en 245 en 248 en 235 en 242 en 261
5042, 2 3 2 1 1 g b, en 99 en 72 en 87 en 67 en 91
5043, 2 3 2 1 1 g s, en 221 en 226 en 208 en 229
5044, 2 3 2 1 1 g c, en 147 en 145 en 133 en 119
5045, 2 3 2 1 1 g l, en 180 en 182 en 186 en 174
5046, 2 3 2 1 1 g bk, en 37 en 60 en 62 en 45
5047, 2 3 2 1 1 g cl, en 105 en 104 en 102 en 102
5048, 2 3 2 1 2 g a, en 6 en 26 en 17 en 10 en 18
5049, 2 3 2 1 2 g t, en 260 en 262 en 235 en 256 en 232
5050, 2 3 2 1 2 g b, en 94 en 69 en 80 en 77 en 85
5051, 2 3 2 1 2 g s, en 225 en 218 en 227 en 230
5052, 2 3 2 1 2 g c, en 129 en 133 en 134 en 145
5053, 2 3 2 1 2 g l, en 196 en 177 en 170 en 158
5054, 2 3 2 1 2 g bk, en 59 en 41 en 49 en 62
5055, 2 3 2 1 2 g cl, en 105 en 102 en 103 en 104
5056, 2 3 2 1 3 g a, en 33 en 26 en 35 en 31 en 1
5057, 2 3 2 1 3 g t, en 234 en 262 en 257 en 240 en 242
5058, 2 3 2 1 3 g b, en 78 en 87 en 79 en 77 en 83
5059, 2 3 2 1 3 g s, en 231 en 213 en 216 en 215 en 228
5060, 2 3 2 1 3 g c, en 129 en 134 en 111 en 119
5061, 2 3 2 1 3 g l, en 180 en 183 en 165 en 185
5062, 2 3 2 1 3 g bk, en 37 en 45 en 62 en 60
5063, 2 3 2 1 3 g cl, en 109 en 104 en 105 en 102
5064, 2 3 2 2 1 g a, en 6 en 17 en 19 en 1 en 14
5065, 2 3 2 2 1 g t, en 258 en 233 en 264 en 251 en 256
5066, 2 3 2 2 1 g b, en 82 en 90 en 80 en 83 en 81
5067, 2 3 2 2 1 g s, en 208 en 209 en 221 en 231
5068, 2 3 2 2 1 g c, en 132 en 145 en 133 en 119
5069, 2 3 2 2 1 g l, en 196 en 200 en 172 en 162
5070, 2 3 2 2 1 g bk, en 201 en 55 en 49 en 41
5071, 2 3 2 2 1 g cl, en 102 en 110 en 108 en 108
5072, 2 3 2 2 2 g a, en 4 en 19 en 26 en 32 en 3
5073, 2 3 2 2 2 g t, en 260 en 248 en 236 en 244 en 251
5074, 2 3 2 2 2 g b, en 94 en 90 en 69 en 70 en 83
5075, 2 3 2 2 2 g s, en 221 en 211 en 227 en 206
5076, 2 3 2 2 2 g c, en 129 en 112 en 145 en 111
5077, 2 3 2 2 2 g l, en 177 en 168 en 192 en 171
5078, 2 3 2 2 2 g bk, en 204 en 62 en 60 en 41
5079, 2 3 2 2 2 g cl, en 109 en 110 en 108 en 108
5080, 2 3 2 2 3 g a, en 30 en 19 en 35 en 32 en 21
5081, 2 3 2 2 3 g t, en 269 en 264 en 233 en 240 en 239
5082, 2 3 2 2 3 g b, en 97 en 90 en 68 en 75 en 77
5083, 2 3 2 2 3 g s, en 225 en 230 en 206 en 215 en 228
5084, 2 3 2 2 3 g c, en 132 en 145 en 112 en 119
5085, 2 3 2 2 3 g l, en 156 en 163 en 188 en 157
5086, 2 3 2 2 3 g bk, en 61 en 58 en 55 en 62
5087, 2 3 2 2 3 g cl, en 104 en 108 en 110 en 108
5088, 2 3 2 3 1 g a, en 27 en 19 en 23 en 13 en 31
5089, 2 3 2 3 1 g t, en 252 en 257 en 264 en 241 en 232
5090, 2 3 2 3 1 g b, en 66 en 89 en 79 en 70 en 81
5091, 2 3 2 3 1 g s, en 214 en 229 en 226 en 209
5092, 2 3 2 3 1 g c, en 117 en 112 en 119 en 133
5093, 2 3 2 3 1 g l, en 177 en 198 en 178 en 150 en 179
5094, 2 3 2 3 1 g bk, en 39 en 41 en 62 en 58
5095, 2 3 2 3 1 g cl, en 109 en 110 en 108 en 106 en 101
5096, 2 3 2 3 2 g a, en 30 en 26 en 23 en 10 en 24
5097, 2 3 2 3 2 g t, en 238 en 249 en 237 en 240 en 256
5098, 2 3 2 3 2 g b, en 93 en 80 en 69 en 85 en 70
5099, 2 3 2 3 2 g s, en 224 en 216 en 227 en 211
5100, 2 3 2 3 2 g c, en 146 en 133 en 112 en 111
5101, 2 3 2 3 2 g l, en 151 en 193 en 192 en 148 en 159
5102, 2 3 2 3 2 g bk, en 46 en 45 en 49 en 58
5103, 2 3 2 3 2 g cl, en 109 en 108 en 110 en 107 en 101
5104, 2 3 2 3 3 g a, en 6 en 26 en 35 en 2 en 12
5105, 2 3 2 3 3 g t, en 255 en 248 en 259 en 239 en 242
5106, 2 3 2 3 3 g b, en 65 en 98 en 87 en 83 en 77
5107, 2 3 2 3 3 g s, en 214 en 211 en 213 en 217 en 223
5108, 2 3 2 3 3 g c, en 129 en 145 en 134 en 133
5109, 2 3 2 3 3 g l, en 151 en 188 en 161 en 179 en 195
5110, 2 3 2 3 3 g bk, en 52 en 60 en 55 en 41
5111, 2 3 2 3 3 g cl, en 103 en 108 en 108 en 107 en 106
5112, 2 3 3 1 1 g a, en 30 en 19 en 23 en 3 en 12
5113, 2 3 3 1 1 g t, en 253 en 236 en 249 en 242 en 244
5114, 2 3 3 1 1 g b, en 73 en 98 en 92 en 100 en 85
5115, 2 3 3 1 1 g s, en 208 en 212 en 214 en 221
5116, 2 3 3 1 1 g c, en 136 en 134 en 111 en 119
5117, 2 3 3 1 1 g l, en 156 en 177 en 183 en 175
5118, 2 3 3 1 1 g bk, en 47 en 49 en 58 en 43 en 42
5119, 2 3 3 1 1 g cl, en 109 en 104 en 103 en 102
5120, 2 3 3 1 2 g a, en 33 en 19 en 17 en 1 en 3
5121, 2 3 3 1 2 g t, en 245 en 236 en 247 en 239 en 244
5122, 2 3 3 1 2 g b, en 97 en 89 en 79 en 83 en 81
5123, 2 3 3 1 2 g s, en 221 en 227 en 216 en 210
5124, 2 3 3 1 2 g c, en 135 en 134 en 111 en 133
5125, 2 3 3 1 2 g l, en 180 en 154 en 177 en 183
5126, 2 3 3 1 2 g bk, en 39 en 41 en 45 en 42 en 50
5127, 2 3 3 1 2 g cl, en 105 en 104 en 102 en 103
5128, 2 3 3 1 3 g a, en 34 en 19 en 17 en 15 en 1
5129, 2 3 3 1 3 g t, en 252 en 235 en 259 en 251 en 256
5130, 2 3 3 1 3 g b, en 93 en 79 en 68 en 86 en 83
5131, 2 3 3 1 3 g s, en 225 en 220 en 211 en 207 en 215
5132, 2 3 3 1 3 g c, en 146 en 133 en 112 en 134
5133, 2 3 3 1 3 g l, en 177 en 170 en 186 en 174
5134, 2 3 3 1 3 g bk, en 47 en 58 en 55 en 50 en 43
5135, 2 3 3 1 3 g cl, en 102 en 109 en 105 en 102
5136, 2 3 3 2 1 g a, en 4 en 35 en 17 en 1 en 22
5137, 2 3 3 2 1 g t, en 255 en 264 en 236 en 240 en 261
5138, 2 3 3 2 1 g b, en 78 en 89 en 90 en 86 en 77
5139, 2 3 3 2 1 g s, en 222 en 229 en 224 en 221
5140, 2 3 3 2 1 g c, en 117 en 145 en 119 en 133
5141, 2 3 3 2 1 g l, en 154 en 198 en 149 en 192
5142, 2 3 3 2 1 g bk, en 52 en 58 en 62 en 38 en 54
5143, 2 3 3 2 1 g cl, en 105 en 108 en 110 en 108
5144, 2 3 3 2 2 g a, en 9 en 35 en 23 en 11 en 3
5145, 2 3 3 2 2 g t, en 245 en 249 en 262 en 242 en 251
